1, Chai, 21.00
2, Chang, 22.00
3, Aniseed Syrup, 13.00
4, Chef Anton's Cajun Seasoning, 25.00
5, Chef Anton's Gumbo Mix, 24.35
6, Grandma's Boysenberry Spread, 28.00
8, Northwoods Cranberry Sauce, 43.00
9, Mishi Kobe Niku, 100.00
10, Ikura, 34.00
11, Queso Cabrale, 24.00
12, Queso Manchego La Pastora, 41.00
13, Konbu, 9.00
14, Tofu, 26.25
15, Genen Shouyu, 18.50
16, Pavlova, 20.45
17, Alice Mutton, 42.00
18, Carnarvon Tigers, 65.50
19, Teatime Chocolate Biscuits, 12.20
20, Sir Rodney's Marmalade, 84.00
21, Sir Rodney's Scones, 13.00
22, Gustaf's Knäckebröd, 24.00
23, Tunnbröd, 12.00
24, Guaraná Fantástica, 7.50
25, NuNuCa Nuß-Nougat-Creme, 17.00
26, Gumbär Gummibärchen, 34.23
27, Schoggi Schokolade, 46.90
28, Rössle Sauerkraut, 48.60
29, Thüringer Rostbratwurst, 126.79
30, Nord-Ost Matjeshering, 28.89
31, Gorgonzola Telino, 15.50
32, Mascarpone Fabioli, 35.00
33, Geitost, 5.50
34, Sasquatch Ale, 17.00
35, Steeleye Stout, 21.00
36, Inlagd Sill, 22.00
37, Gravad lax, 29.00
38, Côte de Blaye, 266.50
39, Chartreuse verte, 21.00
40, Boston Crab Meat, 21.40
41, Jack's New England Clam Chowder, 12.65
42, Singaporean Hokkien Fried Mee, 17.00
43, Ipoh Coffee, 49.00
44, Gula Malacca, 22.45
45, Rogede sild, 12.50
46, Spegesild, 15.00
47, Zaanse koeken, 12.50
48, Chocolade, 15.75
49, Maxilaku, 23.00
50, Valkoinen suklaa, 19.25
51, Manjimup Dried Apples, 56.00
52, Filo Mix, 10.00
53, Perth Pasties, 35.80
54, Tourtière, 10.45
55, Pâté chinois, 27.00
56, Gnocchi di nonna Alice, 41.00
57, Ravioli Angelo, 22.50
58, Escargots de Bourgogne, 16.25
59, Raclette Courdavault, 58.00
60, Camembert Pierrot, 37.00
61, Sirop d'érable, 31.50
62, Tarte au sucre, 52.30
63, Vegie-spread, 46.90
64, Wimmers gute Semmelknödel, 36.25
65, Louisiana Fiery Hot Pepper Sauce, 24.05
66, Louisiana Hot Spiced Okra, 20.00
67, Laughing Lumberjack Lager, 17.00
68, Scottish Longbreads, 15.50
69, Gudbrandsdalsost, 39.00
70, Outback Lager, 18.00
71, Flotemysost, 24.50
72, Mozzarella di Giovanni, 37.80
73, Röd Kaviar, 18.00
74, Longlife Tofu, 13.00
75, Rhönbräu Klosterbier, 10.75
76, Lakkalikööri, 21.00
77, Original Frankfurter grüne Soße, 16.00
